HEIGHT,HEIGHT_ZSCORE,HEIGHT_MIN_MAX,WEIGHT,WEIGHT_ZSCORE,WEIGHT_MIN_MAX
85.0,1.9051351602359496,0.7692307692307693,240.0,1.0657953239986568,0.4713656387665198
84.0,1.6300969412776631,0.7307692307692307,240.0,1.0657953239986568,0.4713656387665198
79.0,0.2549058464862302,0.5384615384615384,225.0,0.5117161082881871,0.4052863436123348
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
79.0,0.2549058464862302,0.5384615384615384,220.0,0.3270230363846972,0.3832599118942731
83.0,1.3550587223193766,0.6923076923076923,235.0,0.8811022520951669,0.44933920704845814
73.0,-1.3953234672634893,0.3076923076923077,210.0,-0.04236310742228263,0.3392070484581498
75.0,-0.8452470293469162,0.38461538461538464,188.0,-0.8550126237976382,0.2422907488986784
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
74.0,-1.1202852483052028,0.34615384615384615,190.0,-0.7811353950362423,0.2511013215859031
79.0,0.2549058464862302,0.5384615384615384,215.0,0.14232996448120727,0.36123348017621143
75.0,-0.8452470293469162,0.38461538461538464,189.0,-0.8180740094169403,0.24669603524229075
77.0,-0.29517059143034297,0.46153846153846156,185.0,-0.9658284669397322,0.2290748898678414
74.0,-1.1202852483052028,0.34615384615384615,195.0,-0.5964423231327524,0.27312775330396477
80.0,0.5299440654445168,0.5769230769230769,225.0,0.5117161082881871,0.4052863436123348
75.0,-0.8452470293469162,0.38461538461538464,170.0,-1.5199076826502018,0.16299559471365638
72.0,-1.6703616862217758,0.2692307692307692,185.0,-0.9658284669397322,0.2290748898678414
74.0,-1.1202852483052028,0.34615384615384615,180.0,-1.1505215388432222,0.20704845814977973
77.0,-0.29517059143034297,0.46153846153846156,205.0,-0.22705617932577254,0.31718061674008813
75.0,-0.8452470293469162,0.38461538461538464,170.0,-1.5199076826502018,0.16299559471365638
76.0,-0.5702088103886296,0.4230769230769231,190.0,-0.7811353950362423,0.2511013215859031
84.0,1.6300969412776631,0.7307692307692307,265.0,1.9892606835161064,0.5814977973568282
74.0,-1.1202852483052028,0.34615384615384615,205.0,-0.22705617932577254,0.31718061674008813
79.0,0.2549058464862302,0.5384615384615384,220.0,0.3270230363846972,0.3832599118942731
73.0,-1.3953234672634893,0.3076923076923077,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,280.0,2.5433398992265763,0.6475770925110133
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,215.0,0.14232996448120727,0.36123348017621143
75.0,-0.8452470293469162,0.38461538461538464,180.0,-1.1505215388432222,0.20704845814977973
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
81.0,0.8049822844028034,0.6153846153846154,235.0,0.8811022520951669,0.44933920704845814
79.0,0.2549058464862302,0.5384615384615384,210.0,-0.04236310742228263,0.3392070484581498
72.0,-1.6703616862217758,0.2692307692307692,165.0,-1.7046007545536919,0.14096916299559473
70.0,-2.220438124138349,0.19230769230769232,175.0,-1.335214610746712,0.18502202643171806
82.0,1.08002050336109,0.6538461538461539,235.0,0.8811022520951669,0.44933920704845814
76.0,-0.5702088103886296,0.4230769230769231,194.0,-0.6333809375134504,0.2687224669603524
71.0,-1.9453999051800626,0.23076923076923078,185.0,-0.9658284669397322,0.2290748898678414
80.0,0.5299440654445168,0.5769230769230769,260.0,1.8045676116126166,0.5594713656387665
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
83.0,1.3550587223193766,0.6923076923076923,250.0,1.4351814678056367,0.5154185022026432
83.0,1.3550587223193766,0.6923076923076923,250.0,1.4351814678056367,0.5154185022026432
73.0,-1.3953234672634893,0.3076923076923077,160.0,-1.8892938264571817,0.11894273127753303
82.0,1.08002050336109,0.6538461538461539,219.0,0.2900844220039992,0.3788546255506608
79.0,0.2549058464862302,0.5384615384615384,205.0,-0.22705617932577254,0.31718061674008813
81.0,0.8049822844028034,0.6153846153846154,215.0,0.14232996448120727,0.36123348017621143
79.0,0.2549058464862302,0.5384615384615384,230.0,0.696409180191677,0.42731277533039647
80.0,0.5299440654445168,0.5769230769230769,220.0,0.3270230363846972,0.3832599118942731
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
82.0,1.08002050336109,0.6538461538461539,230.0,0.696409180191677,0.42731277533039647
79.0,0.2549058464862302,0.5384615384615384,235.0,0.8811022520951669,0.44933920704845814
76.0,-0.5702088103886296,0.4230769230769231,218.0,0.25314580762330124,0.3744493392070485
82.0,1.08002050336109,0.6538461538461539,270.0,2.1739537554195962,0.6035242290748899
77.0,-0.29517059143034297,0.46153846153846156,202.0,-0.33787202246786646,0.3039647577092511
75.0,-0.8452470293469162,0.38461538461538464,210.0,-0.04236310742228263,0.3392070484581498
82.0,1.08002050336109,0.6538461538461539,225.0,0.5117161082881871,0.4052863436123348
72.0,-1.6703616862217758,0.2692307692307692,195.0,-0.5964423231327524,0.27312775330396477
77.0,-0.29517059143034297,0.46153846153846156,191.0,-0.7441967806555443,0.2555066079295154
75.0,-0.8452470293469162,0.38461538461538464,200.0,-0.4117492512292624,0.29515418502202645
72.0,-1.6703616862217758,0.2692307692307692,170.0,-1.5199076826502018,0.16299559471365638
76.0,-0.5702088103886296,0.4230769230769231,200.0,-0.4117492512292624,0.29515418502202645
79.0,0.2549058464862302,0.5384615384615384,210.0,-0.04236310742228263,0.3392070484581498
77.0,-0.29517059143034297,0.46153846153846156,215.0,0.14232996448120727,0.36123348017621143
79.0,0.2549058464862302,0.5384615384615384,205.0,-0.22705617932577254,0.31718061674008813
74.0,-1.1202852483052028,0.34615384615384615,195.0,-0.5964423231327524,0.27312775330396477
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
82.0,1.08002050336109,0.6538461538461539,225.0,0.5117161082881871,0.4052863436123348
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
81.0,0.8049822844028034,0.6153846153846154,210.0,-0.04236310742228263,0.3392070484581498
79.0,0.2549058464862302,0.5384615384615384,225.0,0.5117161082881871,0.4052863436123348
81.0,0.8049822844028034,0.6153846153846154,249.0,1.3982428534249387,0.5110132158590308
74.0,-1.1202852483052028,0.34615384615384615,195.0,-0.5964423231327524,0.27312775330396477
76.0,-0.5702088103886296,0.4230769230769231,185.0,-0.9658284669397322,0.2290748898678414
76.0,-0.5702088103886296,0.4230769230769231,195.0,-0.5964423231327524,0.27312775330396477
80.0,0.5299440654445168,0.5769230769230769,210.0,-0.04236310742228263,0.3392070484581498
84.0,1.6300969412776631,0.7307692307692307,255.0,1.6198745397091265,0.5374449339207048
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
72.0,-1.6703616862217758,0.2692307692307692,170.0,-1.5199076826502018,0.16299559471365638
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,240.0,1.0657953239986568,0.4713656387665198
76.0,-0.5702088103886296,0.4230769230769231,180.0,-1.1505215388432222,0.20704845814977973
75.0,-0.8452470293469162,0.38461538461538464,209.0,-0.0793017218029806,0.33480176211453744
81.0,0.8049822844028034,0.6153846153846154,230.0,0.696409180191677,0.42731277533039647
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
71.0,-1.9453999051800626,0.23076923076923078,170.0,-1.5199076826502018,0.16299559471365638
81.0,0.8049822844028034,0.6153846153846154,205.0,-0.22705617932577254,0.31718061674008813
83.0,1.3550587223193766,0.6923076923076923,240.0,1.0657953239986568,0.4713656387665198
80.0,0.5299440654445168,0.5769230769230769,205.0,-0.22705617932577254,0.31718061674008813
82.0,1.08002050336109,0.6538461538461539,234.0,0.8441636377144689,0.44493392070484583
81.0,0.8049822844028034,0.6153846153846154,250.0,1.4351814678056367,0.5154185022026432
75.0,-0.8452470293469162,0.38461538461538464,195.0,-0.5964423231327524,0.27312775330396477
78.0,-0.020132372472056403,0.5,205.0,-0.22705617932577254,0.31718061674008813
73.0,-1.3953234672634893,0.3076923076923077,200.0,-0.4117492512292624,0.29515418502202645
76.0,-0.5702088103886296,0.4230769230769231,185.0,-0.9658284669397322,0.2290748898678414
82.0,1.08002050336109,0.6538461538461539,255.0,1.6198745397091265,0.5374449339207048
78.0,-0.020132372472056403,0.5,210.0,-0.04236310742228263,0.3392070484581498
82.0,1.08002050336109,0.6538461538461539,233.0,0.807225023333771,0.44052863436123346
73.0,-1.3953234672634893,0.3076923076923077,200.0,-0.4117492512292624,0.29515418502202645
78.0,-0.020132372472056403,0.5,215.0,0.14232996448120727,0.36123348017621143
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
76.0,-0.5702088103886296,0.4230769230769231,205.0,-0.22705617932577254,0.31718061674008813
81.0,0.8049822844028034,0.6153846153846154,245.0,1.2504883959021467,0.4933920704845815
75.0,-0.8452470293469162,0.38461538461538464,195.0,-0.5964423231327524,0.27312775330396477
79.0,0.2549058464862302,0.5384615384615384,215.0,0.14232996448120727,0.36123348017621143
75.0,-0.8452470293469162,0.38461538461538464,195.0,-0.5964423231327524,0.27312775330396477
77.0,-0.29517059143034297,0.46153846153846156,225.0,0.5117161082881871,0.4052863436123348
77.0,-0.29517059143034297,0.46153846153846156,200.0,-0.4117492512292624,0.29515418502202645
72.0,-1.6703616862217758,0.2692307692307692,190.0,-0.7811353950362423,0.2511013215859031
78.0,-0.020132372472056403,0.5,203.0,-0.3009334080871685,0.30837004405286345
73.0,-1.3953234672634893,0.3076923076923077,192.0,-0.7072581662748463,0.2599118942731278
76.0,-0.5702088103886296,0.4230769230769231,180.0,-1.1505215388432222,0.20704845814977973
74.0,-1.1202852483052028,0.34615384615384615,170.0,-1.5199076826502018,0.16299559471365638
75.0,-0.8452470293469162,0.38461538461538464,200.0,-0.4117492512292624,0.29515418502202645
70.0,-2.220438124138349,0.19230769230769232,156.0,-2.0370482839799737,0.1013215859030837
81.0,0.8049822844028034,0.6153846153846154,225.0,0.5117161082881871,0.4052863436123348
83.0,1.3550587223193766,0.6923076923076923,240.0,1.0657953239986568,0.4713656387665198
74.0,-1.1202852483052028,0.34615384615384615,186.0,-0.9288898525590342,0.23348017621145375
78.0,-0.020132372472056403,0.5,215.0,0.14232996448120727,0.36123348017621143
79.0,0.2549058464862302,0.5384615384615384,190.0,-0.7811353950362423,0.2511013215859031
83.0,1.3550587223193766,0.6923076923076923,250.0,1.4351814678056367,0.5154185022026432
76.0,-0.5702088103886296,0.4230769230769231,190.0,-0.7811353950362423,0.2511013215859031
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
78.0,-0.020132372472056403,0.5,210.0,-0.04236310742228263,0.3392070484581498
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
80.0,0.5299440654445168,0.5769230769230769,205.0,-0.22705617932577254,0.31718061674008813
74.0,-1.1202852483052028,0.34615384615384615,183.0,-1.0397056957011281,0.22026431718061673
81.0,0.8049822844028034,0.6153846153846154,238.0,0.9919180952372608,0.46255506607929514
79.0,0.2549058464862302,0.5384615384615384,200.0,-0.4117492512292624,0.29515418502202645
83.0,1.3550587223193766,0.6923076923076923,255.0,1.6198745397091265,0.5374449339207048
84.0,1.6300969412776631,0.7307692307692307,250.0,1.4351814678056367,0.5154185022026432
72.0,-1.6703616862217758,0.2692307692307692,160.0,-1.8892938264571817,0.11894273127753303
80.0,0.5299440654445168,0.5769230769230769,225.0,0.5117161082881871,0.4052863436123348
80.0,0.5299440654445168,0.5769230769230769,250.0,1.4351814678056367,0.5154185022026432
76.0,-0.5702088103886296,0.4230769230769231,210.0,-0.04236310742228263,0.3392070484581498
79.0,0.2549058464862302,0.5384615384615384,200.0,-0.4117492512292624,0.29515418502202645
74.0,-1.1202852483052028,0.34615384615384615,187.0,-0.8919512381783362,0.23788546255506607
78.0,-0.020132372472056403,0.5,225.0,0.5117161082881871,0.4052863436123348
79.0,0.2549058464862302,0.5384615384615384,215.0,0.14232996448120727,0.36123348017621143
80.0,0.5299440654445168,0.5769230769230769,235.0,0.8811022520951669,0.44933920704845814
75.0,-0.8452470293469162,0.38461538461538464,190.0,-0.7811353950362423,0.2511013215859031
80.0,0.5299440654445168,0.5769230769230769,220.0,0.3270230363846972,0.3832599118942731
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
77.0,-0.29517059143034297,0.46153846153846156,226.0,0.548654722668885,0.40969162995594716
80.0,0.5299440654445168,0.5769230769230769,200.0,-0.4117492512292624,0.29515418502202645
80.0,0.5299440654445168,0.5769230769230769,200.0,-0.4117492512292624,0.29515418502202645
79.0,0.2549058464862302,0.5384615384615384,180.0,-1.1505215388432222,0.20704845814977973
76.0,-0.5702088103886296,0.4230769230769231,205.0,-0.22705617932577254,0.31718061674008813
82.0,1.08002050336109,0.6538461538461539,220.0,0.3270230363846972,0.3832599118942731
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
74.0,-1.1202852483052028,0.34615384615384615,200.0,-0.4117492512292624,0.29515418502202645
71.0,-1.9453999051800626,0.23076923076923078,175.0,-1.335214610746712,0.18502202643171806
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
75.0,-0.8452470293469162,0.38461538461538464,180.0,-1.1505215388432222,0.20704845814977973
82.0,1.08002050336109,0.6538461538461539,205.0,-0.22705617932577254,0.31718061674008813
81.0,0.8049822844028034,0.6153846153846154,232.0,0.770286408953073,0.43612334801762115
77.0,-0.29517059143034297,0.46153846153846156,198.0,-0.4856264799906584,0.28634361233480177
77.0,-0.29517059143034297,0.46153846153846156,215.0,0.14232996448120727,0.36123348017621143
81.0,0.8049822844028034,0.6153846153846154,205.0,-0.22705617932577254,0.31718061674008813
83.0,1.3550587223193766,0.6923076923076923,240.0,1.0657953239986568,0.4713656387665198
78.0,-0.020132372472056403,0.5,180.0,-1.1505215388432222,0.20704845814977973
72.0,-1.6703616862217758,0.2692307692307692,190.0,-0.7811353950362423,0.2511013215859031
77.0,-0.29517059143034297,0.46153846153846156,216.0,0.17926857886190525,0.3656387665198238
84.0,1.6300969412776631,0.7307692307692307,235.0,0.8811022520951669,0.44933920704845814
81.0,0.8049822844028034,0.6153846153846154,260.0,1.8045676116126166,0.5594713656387665
75.0,-0.8452470293469162,0.38461538461538464,190.0,-0.7811353950362423,0.2511013215859031
86.0,2.1801733791942364,0.8076923076923077,240.0,1.0657953239986568,0.4713656387665198
78.0,-0.020132372472056403,0.5,225.0,0.5117161082881871,0.4052863436123348
76.0,-0.5702088103886296,0.4230769230769231,225.0,0.5117161082881871,0.4052863436123348
78.0,-0.020132372472056403,0.5,205.0,-0.22705617932577254,0.31718061674008813
78.0,-0.020132372472056403,0.5,220.0,0.3270230363846972,0.3832599118942731
77.0,-0.29517059143034297,0.46153846153846156,205.0,-0.22705617932577254,0.31718061674008813
83.0,1.3550587223193766,0.6923076923076923,220.0,0.3270230363846972,0.3832599118942731
78.0,-0.020132372472056403,0.5,225.0,0.5117161082881871,0.4052863436123348
77.0,-0.29517059143034297,0.46153846153846156,221.0,0.36396165076539516,0.3876651982378855
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
78.0,-0.020132372472056403,0.5,190.0,-0.7811353950362423,0.2511013215859031
80.0,0.5299440654445168,0.5769230769230769,235.0,0.8811022520951669,0.44933920704845814
80.0,0.5299440654445168,0.5769230769230769,210.0,-0.04236310742228263,0.3392070484581498
77.0,-0.29517059143034297,0.46153846153846156,225.0,0.5117161082881871,0.4052863436123348
85.0,1.9051351602359496,0.7692307692307693,280.0,2.5433398992265763,0.6475770925110133
83.0,1.3550587223193766,0.6923076923076923,250.0,1.4351814678056367,0.5154185022026432
85.0,1.9051351602359496,0.7692307692307693,258.0,1.7306903828512206,0.5506607929515418
82.0,1.08002050336109,0.6538461538461539,250.0,1.4351814678056367,0.5154185022026432
78.0,-0.020132372472056403,0.5,205.0,-0.22705617932577254,0.31718061674008813
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
74.0,-1.1202852483052028,0.34615384615384615,182.0,-1.0766443100818262,0.21585903083700442
79.0,0.2549058464862302,0.5384615384615384,245.0,1.2504883959021467,0.4933920704845815
78.0,-0.020132372472056403,0.5,218.0,0.25314580762330124,0.3744493392070485
77.0,-0.29517059143034297,0.46153846153846156,205.0,-0.22705617932577254,0.31718061674008813
82.0,1.08002050336109,0.6538461538461539,250.0,1.4351814678056367,0.5154185022026432
73.0,-1.3953234672634893,0.3076923076923077,170.0,-1.5199076826502018,0.16299559471365638
82.0,1.08002050336109,0.6538461538461539,220.0,0.3270230363846972,0.3832599118942731
77.0,-0.29517059143034297,0.46153846153846156,205.0,-0.22705617932577254,0.31718061674008813
72.0,-1.6703616862217758,0.2692307692307692,180.0,-1.1505215388432222,0.20704845814977973
74.0,-1.1202852483052028,0.34615384615384615,203.0,-0.3009334080871685,0.30837004405286345
80.0,0.5299440654445168,0.5769230769230769,235.0,0.8811022520951669,0.44933920704845814
75.0,-0.8452470293469162,0.38461538461538464,205.0,-0.22705617932577254,0.31718061674008813
81.0,0.8049822844028034,0.6153846153846154,245.0,1.2504883959021467,0.4933920704845815
75.0,-0.8452470293469162,0.38461538461538464,215.0,0.14232996448120727,0.36123348017621143
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
83.0,1.3550587223193766,0.6923076923076923,240.0,1.0657953239986568,0.4713656387665198
71.0,-1.9453999051800626,0.23076923076923078,180.0,-1.1505215388432222,0.20704845814977973
75.0,-0.8452470293469162,0.38461538461538464,200.0,-0.4117492512292624,0.29515418502202645
71.0,-1.9453999051800626,0.23076923076923078,185.0,-0.9658284669397322,0.2290748898678414
80.0,0.5299440654445168,0.5769230769230769,195.0,-0.5964423231327524,0.27312775330396477
73.0,-1.3953234672634893,0.3076923076923077,180.0,-1.1505215388432222,0.20704845814977973
73.0,-1.3953234672634893,0.3076923076923077,195.0,-0.5964423231327524,0.27312775330396477
76.0,-0.5702088103886296,0.4230769230769231,174.0,-1.37215322512741,0.18061674008810572
79.0,0.2549058464862302,0.5384615384615384,230.0,0.696409180191677,0.42731277533039647
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
80.0,0.5299440654445168,0.5769230769230769,220.0,0.3270230363846972,0.3832599118942731
78.0,-0.020132372472056403,0.5,200.0,-0.4117492512292624,0.29515418502202645
78.0,-0.020132372472056403,0.5,215.0,0.14232996448120727,0.36123348017621143
77.0,-0.29517059143034297,0.46153846153846156,219.0,0.2900844220039992,0.3788546255506608
84.0,1.6300969412776631,0.7307692307692307,235.0,0.8811022520951669,0.44933920704845814
78.0,-0.020132372472056403,0.5,220.0,0.3270230363846972,0.3832599118942731
81.0,0.8049822844028034,0.6153846153846154,222.0,0.40090026514609317,0.3920704845814978
75.0,-0.8452470293469162,0.38461538461538464,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,254.0,1.5829359253284285,0.5330396475770925
75.0,-0.8452470293469162,0.38461538461538464,195.0,-0.5964423231327524,0.27312775330396477
67.0,-3.045552781013209,0.07692307692307693,140.0,-2.6280661140711414,0.030837004405286344
81.0,0.8049822844028034,0.6153846153846154,225.0,0.5117161082881871,0.4052863436123348
82.0,1.08002050336109,0.6538461538461539,245.0,1.2504883959021467,0.4933920704845815
80.0,0.5299440654445168,0.5769230769230769,210.0,-0.04236310742228263,0.3392070484581498
76.0,-0.5702088103886296,0.4230769230769231,198.0,-0.4856264799906584,0.28634361233480177
81.0,0.8049822844028034,0.6153846153846154,223.0,0.4378388795267911,0.3964757709251101
84.0,1.6300969412776631,0.7307692307692307,245.0,1.2504883959021467,0.4933920704845815
79.0,0.2549058464862302,0.5384615384615384,215.0,0.14232996448120727,0.36123348017621143
80.0,0.5299440654445168,0.5769230769230769,215.0,0.14232996448120727,0.36123348017621143
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
75.0,-0.8452470293469162,0.38461538461538464,200.0,-0.4117492512292624,0.29515418502202645
84.0,1.6300969412776631,0.7307692307692307,270.0,2.1739537554195962,0.6035242290748899
79.0,0.2549058464862302,0.5384615384615384,240.0,1.0657953239986568,0.4713656387665198
75.0,-0.8452470293469162,0.38461538461538464,210.0,-0.04236310742228263,0.3392070484581498
79.0,0.2549058464862302,0.5384615384615384,235.0,0.8811022520951669,0.44933920704845814
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
72.0,-1.6703616862217758,0.2692307692307692,180.0,-1.1505215388432222,0.20704845814977973
80.0,0.5299440654445168,0.5769230769230769,240.0,1.0657953239986568,0.4713656387665198
84.0,1.6300969412776631,0.7307692307692307,235.0,0.8811022520951669,0.44933920704845814
78.0,-0.020132372472056403,0.5,230.0,0.696409180191677,0.42731277533039647
73.0,-1.3953234672634893,0.3076923076923077,175.0,-1.335214610746712,0.18502202643171806
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
79.0,0.2549058464862302,0.5384615384615384,206.0,-0.19011756494507456,0.32158590308370044
81.0,0.8049822844028034,0.6153846153846154,225.0,0.5117161082881871,0.4052863436123348
78.0,-0.020132372472056403,0.5,215.0,0.14232996448120727,0.36123348017621143
79.0,0.2549058464862302,0.5384615384615384,212.0,0.031514121339113334,0.34801762114537443
78.0,-0.020132372472056403,0.5,230.0,0.696409180191677,0.42731277533039647
76.0,-0.5702088103886296,0.4230769230769231,185.0,-0.9658284669397322,0.2290748898678414
79.0,0.2549058464862302,0.5384615384615384,205.0,-0.22705617932577254,0.31718061674008813
80.0,0.5299440654445168,0.5769230769230769,227.0,0.585593337049583,0.41409691629955947
76.0,-0.5702088103886296,0.4230769230769231,205.0,-0.22705617932577254,0.31718061674008813
80.0,0.5299440654445168,0.5769230769230769,235.0,0.8811022520951669,0.44933920704845814
77.0,-0.29517059143034297,0.46153846153846156,200.0,-0.4117492512292624,0.29515418502202645
80.0,0.5299440654445168,0.5769230769230769,215.0,0.14232996448120727,0.36123348017621143
78.0,-0.020132372472056403,0.5,210.0,-0.04236310742228263,0.3392070484581498
79.0,0.2549058464862302,0.5384615384615384,210.0,-0.04236310742228263,0.3392070484581498
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
79.0,0.2549058464862302,0.5384615384615384,190.0,-0.7811353950362423,0.2511013215859031
82.0,1.08002050336109,0.6538461538461539,200.0,-0.4117492512292624,0.29515418502202645
72.0,-1.6703616862217758,0.2692307692307692,170.0,-1.5199076826502018,0.16299559471365638
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
81.0,0.8049822844028034,0.6153846153846154,220.0,0.3270230363846972,0.3832599118942731
79.0,0.2549058464862302,0.5384615384615384,220.0,0.3270230363846972,0.3832599118942731
72.0,-1.6703616862217758,0.2692307692307692,177.0,-1.261337381985316,0.19383259911894274
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
75.0,-0.8452470293469162,0.38461538461538464,205.0,-0.22705617932577254,0.31718061674008813
83.0,1.3550587223193766,0.6923076923076923,226.0,0.548654722668885,0.40969162995594716
76.0,-0.5702088103886296,0.4230769230769231,208.0,-0.11624033618367859,0.3303964757709251
77.0,-0.29517059143034297,0.46153846153846156,195.0,-0.5964423231327524,0.27312775330396477
81.0,0.8049822844028034,0.6153846153846154,222.0,0.40090026514609317,0.3920704845814978
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
74.0,-1.1202852483052028,0.34615384615384615,175.0,-1.335214610746712,0.18502202643171806
79.0,0.2549058464862302,0.5384615384615384,225.0,0.5117161082881871,0.4052863436123348
80.0,0.5299440654445168,0.5769230769230769,205.0,-0.22705617932577254,0.31718061674008813
79.0,0.2549058464862302,0.5384615384615384,215.0,0.14232996448120727,0.36123348017621143
77.0,-0.29517059143034297,0.46153846153846156,180.0,-1.1505215388432222,0.20704845814977973
77.0,-0.29517059143034297,0.46153846153846156,210.0,-0.04236310742228263,0.3392070484581498
77.0,-0.29517059143034297,0.46153846153846156,230.0,0.696409180191677,0.42731277533039647
81.0,0.8049822844028034,0.6153846153846154,250.0,1.4351814678056367,0.5154185022026432
81.0,0.8049822844028034,0.6153846153846154,222.0,0.40090026514609317,0.3920704845814978
79.0,0.2549058464862302,0.5384615384615384,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,205.0,-0.22705617932577254,0.31718061674008813
79.0,0.2549058464862302,0.5384615384615384,238.0,0.9919180952372608,0.46255506607929514
76.0,-0.5702088103886296,0.4230769230769231,190.0,-0.7811353950362423,0.2511013215859031
77.0,-0.29517059143034297,0.46153846153846156,190.0,-0.7811353950362423,0.2511013215859031
81.0,0.8049822844028034,0.6153846153846154,230.0,0.696409180191677,0.42731277533039647
73.0,-1.3953234672634893,0.3076923076923077,185.0,-0.9658284669397322,0.2290748898678414
71.0,-1.9453999051800626,0.23076923076923078,180.0,-1.1505215388432222,0.20704845814977973
78.0,-0.020132372472056403,0.5,200.0,-0.4117492512292624,0.29515418502202645
76.0,-0.5702088103886296,0.4230769230769231,215.0,0.14232996448120727,0.36123348017621143
79.0,0.2549058464862302,0.5384615384615384,218.0,0.25314580762330124,0.3744493392070485
75.0,-0.8452470293469162,0.38461538461538464,185.0,-0.9658284669397322,0.2290748898678414
78.0,-0.020132372472056403,0.5,210.0,-0.04236310742228263,0.3392070484581498
77.0,-0.29517059143034297,0.46153846153846156,220.0,0.3270230363846972,0.3832599118942731
86.0,2.1801733791942364,0.8076923076923077,260.0,1.8045676116126166,0.5594713656387665
78.0,-0.020132372472056403,0.5,201.0,-0.37481063684856447,0.29955947136563876
76.0,-0.5702088103886296,0.4230769230769231,195.0,-0.5964423231327524,0.27312775330396477
82.0,1.08002050336109,0.6538461538461539,250.0,1.4351814678056367,0.5154185022026432
82.0,1.08002050336109,0.6538461538461539,225.0,0.5117161082881871,0.4052863436123348
82.0,1.08002050336109,0.6538461538461539,255.0,1.6198745397091265,0.5374449339207048
76.0,-0.5702088103886296,0.4230769230769231,190.0,-0.7811353950362423,0.2511013215859031
79.0,0.2549058464862302,0.5384615384615384,190.0,-0.7811353950362423,0.2511013215859031
77.0,-0.29517059143034297,0.46153846153846156,200.0,-0.4117492512292624,0.29515418502202645
78.0,-0.020132372472056403,0.5,175.0,-1.335214610746712,0.18502202643171806
75.0,-0.8452470293469162,0.38461538461538464,195.0,-0.5964423231327524,0.27312775330396477
75.0,-0.8452470293469162,0.38461538461538464,189.0,-0.8180740094169403,0.24669603524229075
73.0,-1.3953234672634893,0.3076923076923077,167.0,-1.6307235257922958,0.14977973568281938
74.0,-1.1202852483052028,0.34615384615384615,185.0,-0.9658284669397322,0.2290748898678414
